lam,flux,err
4063.7515134866726,560.661376953125,9.718329429626465
4066.800433764794,544.1900024414062,9.56951904296875
4069.8493540429154,540.1950073242188,9.503557205200195
4072.898274321037,522.9102172851562,9.369203567504883
4075.9471945991586,516.177001953125,9.282511711120605
4078.99611487728,495.23077392578125,9.071929931640625
4082.0450351554014,499.07342529296875,9.096437454223633
4085.093955433523,487.3936767578125,8.982959747314453
4088.1428757116446,481.7748107910156,8.911686897277832
4091.191795989766,473.7118835449219,8.817194938659668
4094.2407162678874,477.3873291015625,8.838618278503418
4097.289636546009,472.2582702636719,8.77074146270752
4100.33855682413,470.4579772949219,8.701298713684082
4103.387477102252,458.17608642578125,8.597566604614258
4106.436397380374,452.4634704589844,8.526177406311035
4109.485317658495,449.4531555175781,8.49010944366455
4112.534237936617,437.4086608886719,8.37025260925293
